=== Suite started at 2021-12-10 21:27:44
=== Starting test, 1586 test cases
=cases         1586
=started       2021-12-10 21:27:58
=ended         2021-12-10 21:27:58
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_kick_master
=logfile       ejabberd_suite.muc_kick_master.3570.html
=started       2021-12-10 21:27:58
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.108782
=case          ejabberd_SUITE:muc_kick_slave
=logfile       ejabberd_suite.muc_kick_slave.3586.html
=started       2021-12-10 21:27:58
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.105546
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3267.html
=group_props   [{name,muc_kick},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       4.0e-6
=group_time    0.172s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3283.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_change_affiliation_master
=logfile       ejabberd_suite.muc_change_affiliation_master.3299.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.118485
=case          ejabberd_SUITE:muc_change_affiliation_slave
=logfile       ejabberd_suite.muc_change_affiliation_slave.3315.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.115738
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3363.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       5.0e-6
=group_time    0.181s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3379.html
=group_props   [{name,muc_destroy},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_destroy_master
=logfile       ejabberd_suite.muc_destroy_master.3395.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.108828
=case          ejabberd_SUITE:muc_destroy_slave
=logfile       ejabberd_suite.muc_destroy_slave.3411.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.107968
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3746.html
=group_props   [{name,muc_destroy},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       3.0e-6
=group_time    0.173s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3762.html
=group_props   [{name,muc_vcard},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_vcard_master
=logfile       ejabberd_suite.muc_vcard_master.3778.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.120542
=case          ejabberd_SUITE:muc_vcard_slave
=logfile       ejabberd_suite.muc_vcard_slave.3794.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.117565
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3491.html
=group_props   [{name,muc_vcard},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       4.0e-6
=group_time    0.182s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3874.html
=group_props   [{name,muc_nick_change},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_nick_change_master
=logfile       ejabberd_suite.muc_nick_change_master.3507.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.108014
=case          ejabberd_SUITE:muc_nick_change_slave
=logfile       ejabberd_suite.muc_nick_change_slave.3890.html
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       0.107893
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3938.html
=group_props   [{name,muc_nick_change},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:27:59
=result        ok
=elapsed       5.0e-6
=group_time    0.174s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3954.html
=group_props   [{name,muc_config_title_desc},parallel]
=started       2021-12-10 21:27:59
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_title_desc_master
=logfile       ejabberd_suite.muc_config_title_desc_master.3970.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.110495
=case          ejabberd_SUITE:muc_config_title_desc_slave
=logfile       ejabberd_suite.muc_config_title_desc_slave.3986.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.106044
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3635.html
=group_props   [{name,muc_config_title_desc},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       3.0e-6
=group_time    0.172s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4018.html
=group_props   [{name,muc_config_public_list},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_public_list_master
=logfile       ejabberd_suite.muc_config_public_list_master.4034.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.11273
=case          ejabberd_SUITE:muc_config_public_list_slave
=logfile       ejabberd_suite.muc_config_public_list_slave.4050.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.109612
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4098.html
=group_props   [{name,muc_config_public_list},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       5.0e-6
=group_time    0.177s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3699.html
=group_props   [{name,muc_config_password},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_config_password_master
=logfile       ejabberd_suite.muc_config_password_master.3715.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.112348
=case          ejabberd_SUITE:muc_config_password_slave
=logfile       ejabberd_suite.muc_config_password_slave.3731.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.111007
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3779.html
=group_props   [{name,muc_config_password},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       3.0e-6
=group_time    0.176s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4162.html
=group_props   [{name,muc_config_whois},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_whois_master
=logfile       ejabberd_suite.muc_config_whois_master.4178.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.113392
=case          ejabberd_SUITE:muc_config_whois_slave
=logfile       ejabberd_suite.muc_config_whois_slave.4194.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.111828
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3859.html
=group_props   [{name,muc_config_whois},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       4.0e-6
=group_time    0.177s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3875.html
=group_props   [{name,muc_config_members_only},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_members_only_master
=logfile       ejabberd_suite.muc_config_members_only_master.3891.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.11447
=case          ejabberd_SUITE:muc_config_members_only_slave
=logfile       ejabberd_suite.muc_config_members_only_slave.3907.html
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:00
=result        ok
=elapsed       0.112363
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4274.html
=group_props   [{name,muc_config_members_only},parallel]
=started       2021-12-10 21:28:00
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       1.1e-5
=group_time    0.180s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4290.html
=group_props   [{name,muc_config_moderated},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_config_moderated_master
=logfile       ejabberd_suite.muc_config_moderated_master.4306.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.114221
=case          ejabberd_SUITE:muc_config_moderated_slave
=logfile       ejabberd_suite.muc_config_moderated_slave.4322.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.110501
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3971.html
=group_props   [{name,muc_config_moderated},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       3.0e-6
=group_time    0.176s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3987.html
=group_props   [{name,muc_config_private_messages},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_private_messages_master
=logfile       ejabberd_suite.muc_config_private_messages_master.4003.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.118676
=case          ejabberd_SUITE:muc_config_private_messages_slave
=logfile       ejabberd_suite.muc_config_private_messages_slave.4019.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.116842
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4450.html
=group_props   [{name,muc_config_private_messages},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       5.0e-6
=group_time    0.184s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4466.html
=group_props   [{name,muc_config_query},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_query_master
=logfile       ejabberd_suite.muc_config_query_master.4482.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.116959
=case          ejabberd_SUITE:muc_config_query_slave
=logfile       ejabberd_suite.muc_config_query_slave.4498.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.114742
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4099.html
=group_props   [{name,muc_config_query},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       3.0e-6
=group_time    0.179s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4115.html
=group_props   [{name,muc_config_allow_invites},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_allow_invites_master
=logfile       ejabberd_suite.muc_config_allow_invites_master.4131.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.112986
=case          ejabberd_SUITE:muc_config_allow_invites_slave
=logfile       ejabberd_suite.muc_config_allow_invites_slave.4147.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       0.112508
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4179.html
=group_props   [{name,muc_config_allow_invites},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       4.0e-6
=group_time    0.178s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4626.html
=group_props   [{name,muc_config_visitor_status},parallel]
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_visitor_status_master
=logfile       ejabberd_suite.muc_config_visitor_status_master.4642.html
=started       2021-12-10 21:28:01
=ended         2021-12-10 21:28:02
=result        ok
=elapsed       0.111753
=case          ejabberd_SUITE:muc_config_visitor_status_slave
=logfile       ejabberd_suite.muc_config_visitor_status_slave.4658.html
