=== Suite started at 2021-12-10 15:21:45
=== Starting test, 1586 test cases
=cases         1586
=ended         2021-12-10 15:22:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_kick_master
=logfile       ejabberd_suite.muc_kick_master.3970.html
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:00
=result        ok
=elapsed       0.109249
=case          ejabberd_SUITE:muc_kick_slave
=logfile       ejabberd_suite.muc_kick_slave.3986.html
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:00
=result        ok
=elapsed       0.111693
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.2867.html
=group_props   [{name,muc_kick},parallel]
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:00
=result        ok
=elapsed       1.0e-5
=group_time    0.179s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4066.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_change_affiliation_master
=logfile       ejabberd_suite.muc_change_affiliation_master.4082.html
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.116742
=case          ejabberd_SUITE:muc_change_affiliation_slave
=logfile       ejabberd_suite.muc_change_affiliation_slave.4098.html
=started       2021-12-10 15:22:00
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.117125
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4146.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       4.0e-6
=group_time    0.183s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4162.html
=group_props   [{name,muc_destroy},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_destroy_master
=logfile       ejabberd_suite.muc_destroy_master.4178.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.108682
=case          ejabberd_SUITE:muc_destroy_slave
=logfile       ejabberd_suite.muc_destroy_slave.4194.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.107128
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.2979.html
=group_props   [{name,muc_destroy},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       3.0e-6
=group_time    0.175s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4242.html
=group_props   [{name,muc_vcard},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_vcard_master
=logfile       ejabberd_suite.muc_vcard_master.4258.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.121508
=case          ejabberd_SUITE:muc_vcard_slave
=logfile       ejabberd_suite.muc_vcard_slave.4274.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.1198
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3043.html
=group_props   [{name,muc_vcard},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       4.0e-6
=group_time    0.187s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3059.html
=group_props   [{name,muc_nick_change},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       8.0e-6
=case          ejabberd_SUITE:muc_nick_change_master
=logfile       ejabberd_suite.muc_nick_change_master.3075.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.110115
=case          ejabberd_SUITE:muc_nick_change_slave
=logfile       ejabberd_suite.muc_nick_change_slave.3091.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.107505
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3139.html
=group_props   [{name,muc_nick_change},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       4.0e-6
=group_time    0.176s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3155.html
=group_props   [{name,muc_config_title_desc},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_title_desc_master
=logfile       ejabberd_suite.muc_config_title_desc_master.3171.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.109828
=case          ejabberd_SUITE:muc_config_title_desc_slave
=logfile       ejabberd_suite.muc_config_title_desc_slave.3187.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       0.107459
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3251.html
=group_props   [{name,muc_config_title_desc},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       6.0e-6
=group_time    0.177s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3267.html
=group_props   [{name,muc_config_public_list},parallel]
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:01
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_public_list_master
=logfile       ejabberd_suite.muc_config_public_list_master.4402.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.113332
=case          ejabberd_SUITE:muc_config_public_list_slave
=logfile       ejabberd_suite.muc_config_public_list_slave.4418.html
=started       2021-12-10 15:22:01
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.109816
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3299.html
=group_props   [{name,muc_config_public_list},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       3.0e-6
=group_time    0.178s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3315.html
=group_props   [{name,muc_config_password},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_password_master
=logfile       ejabberd_suite.muc_config_password_master.3331.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.112221
=case          ejabberd_SUITE:muc_config_password_slave
=logfile       ejabberd_suite.muc_config_password_slave.3347.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.110496
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4530.html
=group_props   [{name,muc_config_password},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       3.0e-6
=group_time    0.179s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4546.html
=group_props   [{name,muc_config_whois},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_whois_master
=logfile       ejabberd_suite.muc_config_whois_master.4562.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.118113
=case          ejabberd_SUITE:muc_config_whois_slave
=logfile       ejabberd_suite.muc_config_whois_slave.4578.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.11674
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4642.html
=group_props   [{name,muc_config_whois},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       3.0e-6
=group_time    0.184s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4658.html
=group_props   [{name,muc_config_members_only},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_config_members_only_master
=logfile       ejabberd_suite.muc_config_members_only_master.4674.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.113494
=case          ejabberd_SUITE:muc_config_members_only_slave
=logfile       ejabberd_suite.muc_config_members_only_slave.4690.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.113087
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3491.html
=group_props   [{name,muc_config_members_only},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       5.0e-6
=group_time    0.181s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3507.html
=group_props   [{name,muc_config_moderated},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_config_moderated_master
=logfile       ejabberd_suite.muc_config_moderated_master.3523.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.112664
=case          ejabberd_SUITE:muc_config_moderated_slave
=logfile       ejabberd_suite.muc_config_moderated_slave.3539.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       0.111252
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4786.html
=group_props   [{name,muc_config_moderated},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       9.0e-6
=group_time    0.175s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4802.html
=group_props   [{name,muc_config_private_messages},parallel]
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:02
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_private_messages_master
=logfile       ejabberd_suite.muc_config_private_messages_master.4818.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.117633
=case          ejabberd_SUITE:muc_config_private_messages_slave
=logfile       ejabberd_suite.muc_config_private_messages_slave.4834.html
=started       2021-12-10 15:22:02
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.117555
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.4914.html
=group_props   [{name,muc_config_private_messages},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       4.0e-6
=group_time    0.184s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.4930.html
=group_props   [{name,muc_config_query},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_query_master
=logfile       ejabberd_suite.muc_config_query_master.4946.html
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.115588
=case          ejabberd_SUITE:muc_config_query_slave
=logfile       ejabberd_suite.muc_config_query_slave.4962.html
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.114226
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5026.html
=group_props   [{name,muc_config_query},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       3.0e-6
=group_time    0.182s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5042.html
=group_props   [{name,muc_config_allow_invites},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_allow_invites_master
=logfile       ejabberd_suite.muc_config_allow_invites_master.5058.html
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.112776
=case          ejabberd_SUITE:muc_config_allow_invites_slave
=logfile       ejabberd_suite.muc_config_allow_invites_slave.5074.html
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.112764
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.3683.html
=group_props   [{name,muc_config_allow_invites},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       4.0e-6
=group_time    0.179s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.3699.html
=group_props   [{name,muc_config_visitor_status},parallel]
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:muc_config_visitor_status_master
=logfile       ejabberd_suite.muc_config_visitor_status_master.3715.html
=started       2021-12-10 15:22:03
=ended         2021-12-10 15:22:03
=result        ok
=elapsed       0.111833
=case          ejabberd_SUITE:muc_config_visitor_status_slave
=logfile       ejabberd_suite.muc_config_visitor_status_slave.3731.html
=started       2021-12-10 15:22:03
